wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;Zielona Góra;146234;82;69756;26;t0862
łódzkie;bełchatowski;69679;133;31943;13;t1001
łódzkie;kutnowski;85197;60;41081;18;t1002
łódzkie;łaski;34646;0;16552;0;t1003
łódzkie;łęczycki;49146;126;22467;80;t1004
łódzkie;łowicki;87442;86;41636;25;t1005
łódzkie;łódzki wschodni;35385;35;15965;32;t1006
łódzkie;opoczyński;56246;146;25283;71;t1007
łódzkie;pabianicki;103527;43;48529;23;t1008
łódzkie;pajęczański;29090;6;13215;5;t1009
łódzkie;piotrkowski;47629;17;22005;12;t1010
łódzkie;poddębicki;35755;72;16842;11;t1011
łódzkie;radomszczański;83619;33;39031;14;t1012
łódzkie;rawski;27312;30;12281;22;t1013
łódzkie;sieradzki;95327;196;43625;57;t1014
łódzkie;skierniewicki;23165;0;11047;0;t1015
łódzkie;tomaszowski;101486;231;47856;126;t1016
łódzkie;wieluński;84894;53;40510;37;t1017
łódzkie;wieruszowski;31680;24;14328;0;t1018
łódzkie;zduńskowolski;47599;4;22030;4;t1019
łódzkie;zgierski;124236;114;58195;53;t1020
łódzkie;brzeziński;33501;48;15845;3;t1021
łódzkie;Łódź;875880;511;415055;230;t1061
łódzkie;Piotrków Trybunalski;76181;123;35751;45;t1062
łódzkie;Skierniewice;69229;98;33014;9;t1063
małopolskie;bocheński;74174;22;33035;5;t1201
małopolskie;brzeski;63348;112;29148;61;t1202
małopolskie;chrzanowski;106853;123;49098;68;t1203
małopolskie;dąbrowski;39949;111;18542;39;t1204
małopolskie;gorlicki;81801;235;38571;131;t1205
małopolskie;krakowski;150449;130;70108;42;t1206
małopolskie;limanowski;83580;41;38260;15;t1207
małopolskie;miechowski;58779;61;28085;47;t1208
małopolskie;myślenicki;97089;209;45562;146;t1209
małopolskie;nowosądecki;124175;64;55610;3;t1210
małopolskie;nowotarski;124818;115;56679;70;t1211
małopolskie;olkuski;105964;14;49164;0;t1212
małopolskie;oświęcimski;115149;180;53841;111;t1213
małopolskie;proszowicki;41296;3;19601;0;t1214
małopolskie;suski;65767;81;31004;60;t1215
małopolskie;tarnowski;90475;46;41799;19;t1216
małopolskie;tatrzański;33604;63;15958;30;t1217
małopolskie;wadowicki;112084;118;49945;57;t1218
małopolskie;wielicki;103878;227;46760;95;t1219
małopolskie;Kraków;1143357;1459;542541;833;t1261
małopolskie;Nowy Sącz;60684;103;28577;72;t1262
małopolskie;Tarnów;106284;88;48876;32;t1263
mazowieckie;białobrzeski;33619;27;15893;11;t1401
mazowieckie;ciechanowski;76177;142;35998;72;t1402
mazowieckie;garwoliński;78382;15;37093;15;t1403
mazowieckie;gostyniński;27011;0;13063;0;t1404
mazowieckie;grodziski;91195;39;41796;7;t1405
mazowieckie;grójecki;99821;199;47189;111;t1406
mazowieckie;kozienicki;40932;58;19310;26;t1407
mazowieckie;legionowski;71819;10;31374;0;t1408
mazowieckie;lipski;24859;6;11802;6;t1409
mazowieckie;łosicki;17396;12;8252;1;t1410
mazowieckie;makowski;38326;30;18034;30;t1411
mazowieckie;miński;122285;116;54882;28;t1412
mazowieckie;mławski;56609;100;26801;34;t1413
mazowieckie;nowodworski;103497;101;48267;56;t1414
mazowieckie;ostrołęcki;47242;119;22093;102;t1415
mazowieckie;ostrowski;47285;18;22695;13;t1416
mazowieckie;otwocki;86512;138;41405;32;t1417
mazowieckie;piaseczyński;233628;249;109711;83;t1418
mazowieckie;płocki;80582;66;37839;33;t1419
mazowieckie;płoński;76105;1;35341;1;t1420
mazowieckie;pruszkowski;127473;52;60183;42;t1421
mazowieckie;przasnyski;47728;0;22781;0;t1422
mazowieckie;przysuski;26666;61;12546;46;t1423
mazowieckie;pułtuski;43940;38;20953;1;t1424
mazowieckie;radomski;59181;67;27441;31;t1425
mazowieckie;siedlecki;29546;65;14133;56;t1426
mazowieckie;sierpecki;41708;23;19621;14;t1427
mazowieckie;sochaczewski;79202;68;37218;28;t1428
mazowieckie;sokołowski;40404;38;19086;0;t1429
mazowieckie;szydłowiecki;18742;0;8440;0;t1430
mazowieckie;warszawski zachodni;109796;12;51911;9;t1432
mazowieckie;węgrowski;43693;24;20742;0;t1433
mazowieckie;wołomiński;193922;138;88533;79;t1434
mazowieckie;wyszkowski;58919;17;27759;14;t1435
mazowieckie;zwoleński;26450;11;12570;6;t1436
mazowieckie;żuromiński;27670;77;13423;75;t1437
mazowieckie;żyrardowski;53138;96;24906;38;t1438
mazowieckie;Ostrołęka;67753;62;32529;22;t1461
mazowieckie;Płock;123963;83;57451;56;t1462
mazowieckie;Radom;223869;372;103254;185;t1463
mazowieckie;Siedlce;112692;142;53114;80;t1464
mazowieckie;Warszawa;2472605;2224;1161977;1115;t1465
opolskie;brzeski;68874;47;32524;36;t1601
opolskie;głubczycki;39891;16;19028;10;t1602
opolskie;kędzierzyńsko-kozielski;77715;0;36994;0;t1603
opolskie;kluczborski;51763;39;24491;7;t1604
opolskie;krapkowicki;93165;40;42755;20;t1605
opolskie;namysłowski;26870;42;12757;7;t1606
opolskie;nyski;91100;39;43824;4;t1607
opolskie;oleski;47041;24;22306;4;t1608
opolskie;opolski;63773;74;29857;12;t1609
opolskie;prudnicki;38324;9;17973;9;t1610
opolskie;strzelecki;54252;140;25317;64;t1611
opolskie;Opole;180788;191;85412;86;t1661
podkarpackie;bieszczadzki;9415;51;4538;21;t1801
podkarpackie;brzozowski;44635;46;20912;26;t1802
podkarpackie;dębicki;63249;62;27275;30;t1803
podkarpackie;jarosławski;51960;170;24074;77;t1804
podkarpackie;jasielski;55677;25;25433;19;t1805
podkarpackie;kolbuszowski;21766;6;10074;0;t1806
podkarpackie;krośnieński;48137;18;23367;16;t1807
podkarpackie;leżajski;38178;65;17389;26;t1808
podkarpackie;lubaczowski;31084;32;14486;8;t1809
podkarpackie;łańcucki;38729;60;18363;4;t1810
podkarpackie;mielecki;84764;101;40156;64;t1811
podkarpackie;niżański;31351;0;15123;0;t1812
podkarpackie;przemyski;18390;0;8885;0;t1813
podkarpackie;przeworski;28397;42;13576;6;t1814
podkarpackie;ropczycko-sędziszowski;36461;80;16664;38;t1815
podkarpackie;rzeszowski;52575;120;24553;32;t1816
podkarpackie;sanocki;36466;18;16916;16;t1817
podkarpackie;stalowowolski;70667;69;33483;13;t1818
podkarpackie;strzyżowski;26118;7;12618;1;t1819
podkarpackie;tarnobrzeski;14354;0;6491;0;t1820
podkarpackie;leski;13631;0;6542;0;t1821
podkarpackie;Krosno;41728;27;19911;10;t1861
podkarpackie;Przemyśl;42193;125;19463;21;t1862
podkarpackie;Rzeszów;538625;547;252241;244;t1863
podkarpackie;Tarnobrzeg;58540;121;27582;58;t1864
podlaskie;augustowski;41190;29;19071;0;t2001
podlaskie;białostocki;60497;15;28964;13;t2002
podlaskie;bielski;34982;88;16681;24;t2003
podlaskie;grajewski;26643;30;12808;15;t2004
podlaskie;hajnowski;28102;10;13367;0;t2005
podlaskie;kolneński;21533;14;10139;1;t2006
podlaskie;łomżyński;14795;1;7116;0;t2007
podlaskie;moniecki;22158;4;10421;3;t2008
podlaskie;sejneński;11710;6;5522;3;t2009
podlaskie;siemiatycki;30624;36;14784;14;t2010
podlaskie;sokólski;40917;115;19642;67;t2011
podlaskie;suwalski;8453;5;4026;0;t2012
podlaskie;wysokomazowiecki;44778;58;21459;26;t2013
podlaskie;zambrowski;25212;136;11734;109;t2014
podlaskie;Białystok;471202;305;220437;127;t2061
podlaskie;Łomża;64872;112;30997;57;t2062
podlaskie;Suwałki;52702;43;24453;16;t2063
pomorskie;bytowski;65389;125;30816;110;t2201
pomorskie;chojnicki;82383;160;38776;53;t2202
pomorskie;człuchowski;39046;20;17732;17;t2203
pomorskie;gdański;55521;5;26345;3;t2204
pomorskie;kartuski;84868;131;39300;89;t2205
pomorskie;kościerski;59944;42;28728;35;t2206
pomorskie;kwidzyński;60234;129;28477;77;t2207
pomorskie;lęborski;54684;75;25437;36;t2208
pomorskie;malborski;39455;0;18775;0;t2209
pomorskie;nowodworski;31218;64;14590;44;t2210
pomorskie;pucki;55577;28;26307;16;t2211
pomorskie;słupski;44258;17;21165;6;t2212
pomorskie;starogardzki;93267;298;43992;218;t2213
pomorskie;tczewski;75109;0;34514;0;t2214
pomorskie;wejherowski;149457;254;70449;152;t2215
pomorskie;sztumski;40115;93;18300;54;t2216
pomorskie;Gdańsk;795866;756;379350;343;t2261
pomorskie;Gdynia;274406;348;124622;145;t2262
pomorskie;Słupsk;110098;84;51826;20;t2263
pomorskie;Sopot;91606;38;44483;9;t2264
śląskie;będziński;107047;203;50454;108;t2401
śląskie;bielski;104331;54;46226;7;t2402
śląskie;cieszyński;153792;218;71659;184;t2403
śląskie;częstochowski;86030;57;40384;38;t2404
śląskie;gliwicki;127857;27;56284;19;t2405
śląskie;kłobucki;55331;21;25867;4;t2406
śląskie;lubliniecki;51733;26;23877;8;t2407
śląskie;mikołowski;41295;0;19754;0;t2408
śląskie;myszkowski;53680;0;25356;0;t2409
śląskie;pszczyński;62159;112;29295;57;t2410
śląskie;raciborski;86175;118;40207;59;t2411
śląskie;rybnicki;25166;0;12202;0;t2412
śląskie;tarnogórski;143020;161;68244;115;t2413
śląskie;bieruńsko-lędziński;37718;0;17981;0;t2414
śląskie;wodzisławski;120556;237;56024;114;t2415
śląskie;zawierciański;98622;86;45805;50;t2416
śląskie;żywiecki;101478;56;47612;34;t2417
śląskie;Bielsko-Biała;209608;188;97957;116;t2461
śląskie;Bytom;139813;184;65490;93;t2462
śląskie;Chorzów;110482;153;51913;111;t2463
śląskie;Częstochowa;253320;385;118233;163;t2464
śląskie;Dąbrowa Górnicza;87672;25;40718;7;t2465
śląskie;Gliwice;269271;268;127014;110;t2466
śląskie;Jastrzębie-Zdrój;55753;4;26116;0;t2467
śląskie;Jaworzno;89273;72;41370;33;t2468
śląskie;Katowice;576031;431;270322;180;t2469
śląskie;Mysłowice;48637;85;23435;25;t2470
śląskie;Piekary Śląskie;36464;68;17066;45;t2471
śląskie;Ruda Śląska;179776;41;86574;32;t2472
śląskie;Rybnik;64034;68;29691;40;t2473
śląskie;Siemianowice Śląskie;86847;119;41225;65;t2474
śląskie;Sosnowiec;205873;199;94944;29;t2475
śląskie;Świętochłowice;39422;0;18458;0;t2476
śląskie;Tychy;109083;12;52102;11;t2477
śląskie;Zabrze;131126;289;59655;105;t2478
śląskie;Żory;60588;0;28259;0;t2479
świętokrzyskie;buski;48936;55;22787;32;t2601
świętokrzyskie;jędrzejowski;73587;33;34557;22;t2602
świętokrzyskie;kazimierski;24341;12;11130;0;t2603
świętokrzyskie;kielecki;110281;54;49977;33;t2604
świętokrzyskie;konecki;52732;71;24415;71;t2605
świętokrzyskie;opatowski;34339;92;15971;71;t2606
świętokrzyskie;ostrowiecki;86115;196;40375;105;t2607
świętokrzyskie;pińczowski;34006;17;15060;2;t2608
świętokrzyskie;sandomierski;75218;117;35205;60;t2609
świętokrzyskie;skarżyski;49180;24;23227;11;t2610
świętokrzyskie;starachowicki;60524;0;28407;0;t2611
świętokrzyskie;staszowski;35149;95;16449;0;t2612
świętokrzyskie;włoszczowski;43228;7;20037;7;t2613
świętokrzyskie;Kielce;274455;387;127303;175;t2661
warmińsko-mazurskie;bartoszycki;52396;82;24425;21;t2801
warmińsko-mazurskie;braniewski;28732;81;13783;36;t2802
warmińsko-mazurskie;działdowski;49326;0;23331;0;t2803
warmińsko-mazurskie;elbląski;36035;6;17393;6;t2804
warmińsko-mazurskie;ełcki;80192;214;35257;98;t2805
warmińsko-mazurskie;giżycki;41282;38;19925;34;t2806
warmińsko-mazurskie;iławski;64706;53;29630;0;t2807
warmińsko-mazurskie;kętrzyński;40158;41;19314;4;t2808
warmińsko-mazurskie;lidzbarski;28810;0;13721;0;t2809
warmińsko-mazurskie;mrągowski;27301;0;12621;0;t2810
warmińsko-mazurskie;nidzicki;43821;53;18768;0;t2811
warmińsko-mazurskie;nowomiejski;35006;34;16184;12;t2812
warmińsko-mazurskie;olecki;23301;0;11252;0;t2813
warmińsko-mazurskie;olsztyński;91845;81;43156;46;t2814
warmińsko-mazurskie;ostródzki;66517;161;31713;101;t2815
warmińsko-mazurskie;piski;48918;113;22861;65;t2816
warmińsko-mazurskie;szczycieński;53134;70;25215;51;t2817
warmińsko-mazurskie;gołdapski;18122;91;8419;61;t2818
warmińsko-mazurskie;węgorzewski;20147;0;9804;0;t2819
warmińsko-mazurskie;Elbląg;121262;305;57980;167;t2861
warmińsko-mazurskie;Olsztyn;221108;297;102846;120;t2862
wielkopolskie;chodzieski;38597;23;18067;23;t3001
wielkopolskie;czarnkowsko-trzcianecki;83026;0;38412;0;t3002
wielkopolskie;gnieźnieński;138864;345;65720;252;t3003
wielkopolskie;gostyński;75339;0;35807;0;t3004
wielkopolskie;grodziski;35462;0;17132;0;t3005
wielkopolskie;jarociński;52306;0;25025;0;t3006
wielkopolskie;kaliski;60789;11;29037;4;t3007
wielkopolskie;kępiński;44180;8;20947;0;t3008
wielkopolskie;kolski;61005;23;28385;0;t3009
wielkopolskie;koniński;73829;6;33819;4;t3010
wielkopolskie;kościański;60887;27;28803;24;t3011
wielkopolskie;krotoszyński;59329;93;28161;55;t3012
wielkopolskie;leszczyński;19300;42;9075;36;t3013
wielkopolskie;międzychodzki;32866;0;15583;0;t3014
wielkopolskie;nowotomyski;58132;422;27761;326;t3015
wielkopolskie;obornicki;76483;121;34368;74;t3016
wielkopolskie;ostrowski;126117;177;58046;106;t3017
wielkopolskie;ostrzeszowski;41019;29;18947;26;t3018
wielkopolskie;pilski;93858;76;45085;65;t3019
wielkopolskie;pleszewski;60986;18;29173;4;t3020
wielkopolskie;poznański;191714;86;90694;31;t3021
wielkopolskie;rawicki;51730;76;23767;44;t3022
wielkopolskie;słupecki;41684;116;19650;0;t3023
wielkopolskie;szamotulski;67270;0;31303;0;t3024
wielkopolskie;średzki;61581;156;29739;73;t3025
wielkopolskie;śremski;34399;0;16453;0;t3026
wielkopolskie;turecki;55761;97;26482;13;t3027
wielkopolskie;wągrowiecki;30508;64;14041;26;t3028
wielkopolskie;wolsztyński;47694;170;22610;40;t3029
wielkopolskie;wrzesiński;62430;23;28916;13;t3030
wielkopolskie;złotowski;41283;0;19128;0;t3031
wielkopolskie;Kalisz;105861;103;50350;53;t3061
wielkopolskie;Konin;97863;73;45729;24;t3062
wielkopolskie;Leszno;69925;45;30933;23;t3063
wielkopolskie;Poznań;1080033;924;514284;540;t3064
zachodniopomorskie;białogardzki;43514;86;20187;42;t3201
zachodniopomorskie;choszczeński;35641;39;16595;16;t3202
zachodniopomorskie;drawski;56329;115;25904;59;t3203
zachodniopomorskie;goleniowski;60960;46;28123;19;t3204
zachodniopomorskie;gryficki;33738;69;15276;15;t3205
zachodniopomorskie;gryfiński;54764;47;25601;30;t3206
zachodniopomorskie;kamieński;46075;52;21424;33;t3207
zachodniopomorskie;kołobrzeski;87175;160;41726;18;t3208
zachodniopomorskie;koszaliński;33787;11;15358;11;t3209
zachodniopomorskie;myśliborski;39248;90;18224;48;t3210
zachodniopomorskie;policki;47461;31;22639;13;t3211
zachodniopomorskie;pyrzycki;28141;0;13659;0;t3212
zachodniopomorskie;sławieński;51071;28;23656;1;t3213
zachodniopomorskie;stargardzki;86209;214;40021;95;t3214
zachodniopomorskie;szczecinecki;81832;95;37242;36;t3215
zachodniopomorskie;świdwiński;36111;131;16905;59;t3216
zachodniopomorskie;wałecki;37653;40;18025;16;t3217
zachodniopomorskie;łobeski;44591;13;18951;1;t3218
zachodniopomorskie;Koszalin;117443;101;55240;40;t3261
zachodniopomorskie;Szczecin;556396;655;258132;293;t3262
zachodniopomorskie;Świnoujście;39127;11;18687;1;t3263
Cały kraj;;35050510;37539;16406984;17899;t0000
