wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;włodawski;34128;38;15943;37;t0619
lubelskie;zamojski;47043;65;22776;30;t0620
lubelskie;Biała Podlaska;67122;133;31629;56;t0661
lubelskie;Chełm;60916;225;27914;76;t0662
lubelskie;Lublin;428856;706;198240;231;t0663
lubelskie;Zamość;85984;186;40400;64;t0664
lubuskie;gorzowski;28019;19;13082;18;t0801
lubuskie;krośnieński;49349;78;23548;44;t0802
lubuskie;międzyrzecki;64825;29;30264;12;t0803
lubuskie;nowosolski;87575;86;39612;40;t0804
lubuskie;słubicki;36563;54;17318;27;t0805
lubuskie;strzelecko-drezdenecki;48184;65;22026;14;t0806
lubuskie;sulęciński;28876;89;13234;35;t0807
lubuskie;świebodziński;53587;0;24868;0;t0808
lubuskie;zielonogórski;85721;28;39880;15;t0809
lubuskie;żagański;65618;125;30350;40;t0810
lubuskie;żarski;96540;151;45690;51;t0811
lubuskie;wschowski;25315;0;12055;0;t0812
lubuskie;Gorzów Wielkopolski;142432;232;66619;64;t0861
lubuskie;Zielona Góra;146709;459;70046;281;t0862
łódzkie;bełchatowski;69754;76;31953;11;t1001
łódzkie;kutnowski;85317;117;41133;51;t1002
łódzkie;łaski;34757;110;16610;58;t1003
łódzkie;łęczycki;49323;165;22581;109;t1004
łódzkie;łowicki;87616;164;41718;78;t1005
łódzkie;łódzki wschodni;35501;109;16006;39;t1006
łódzkie;opoczyński;56435;159;25425;124;t1007
łódzkie;pabianicki;103751;210;48649;108;t1008
łódzkie;pajęczański;29130;36;13225;6;t1009
łódzkie;piotrkowski;47696;55;22037;30;t1010
łódzkie;poddębicki;35834;77;16906;63;t1011
łódzkie;radomszczański;83809;186;39191;158;t1012
łódzkie;rawski;27366;54;12325;44;t1013
łódzkie;sieradzki;95394;67;43658;34;t1014
łódzkie;skierniewicki;23182;17;11052;3;t1015
łódzkie;tomaszowski;101617;87;47903;40;t1016
łódzkie;wieluński;84951;39;40538;25;t1017
łódzkie;wieruszowski;31787;105;14431;103;t1018
łódzkie;zduńskowolski;47660;61;22065;36;t1019
łódzkie;zgierski;124557;249;58347;138;t1020
łódzkie;brzeziński;33565;53;15860;14;t1021
łódzkie;Łódź;877088;1110;415558;450;t1061
łódzkie;Piotrków Trybunalski;76510;302;35923;157;t1062
łódzkie;Skierniewice;69335;54;33050;12;t1063
małopolskie;bocheński;74389;203;33202;156;t1201
małopolskie;brzeski;63509;159;29252;103;t1202
małopolskie;chrzanowski;107041;186;49186;88;t1203
małopolskie;dąbrowski;39990;41;18556;14;t1204
małopolskie;gorlicki;81993;186;38667;94;t1205
małopolskie;krakowski;150785;245;70298;163;t1206
małopolskie;limanowski;83693;107;38315;52;t1207
małopolskie;miechowski;58855;28;28125;15;t1208
małopolskie;myślenicki;97309;201;45655;82;t1209
małopolskie;nowosądecki;124338;162;55694;84;t1210
małopolskie;nowotarski;124970;153;56785;106;t1211
małopolskie;olkuski;106075;100;49215;47;t1212
małopolskie;oświęcimski;115366;199;53998;149;t1213
małopolskie;proszowicki;41383;85;19619;16;t1214
małopolskie;suski;65947;157;31127;99;t1215
małopolskie;tarnowski;90616;130;41888;82;t1216
małopolskie;tatrzański;33669;51;15989;21;t1217
małopolskie;wadowicki;112370;207;50089;100;t1218
małopolskie;wielicki;104158;254;46912;149;t1219
małopolskie;Kraków;1144735;965;543254;535;t1261
małopolskie;Nowy Sącz;60736;51;28577;0;t1262
małopolskie;Tarnów;106586;289;49049;169;t1263
mazowieckie;białobrzeski;33619;3;15890;0;t1401
mazowieckie;ciechanowski;76397;200;36130;125;t1402
mazowieckie;garwoliński;78457;71;37142;48;t1403
mazowieckie;gostyniński;27011;0;13063;0;t1404
mazowieckie;grodziski;91396;193;41923;124;t1405
mazowieckie;grójecki;99966;137;47249;55;t1406
mazowieckie;kozienicki;41106;172;19458;146;t1407
mazowieckie;legionowski;71940;114;31439;62;t1408
mazowieckie;lipski;24919;60;11845;43;t1409
mazowieckie;łosicki;17402;6;8252;0;t1410
mazowieckie;makowski;38373;44;18039;2;t1411
mazowieckie;miński;122508;210;54986;95;t1412
mazowieckie;mławski;56778;138;26908;95;t1413
mazowieckie;nowodworski;103735;148;48393;74;t1414
mazowieckie;ostrołęcki;47264;20;22106;11;t1415
mazowieckie;ostrowski;47285;0;22695;0;t1416
mazowieckie;otwocki;86761;205;41547;126;t1417
mazowieckie;piaseczyński;233920;128;109886;75;t1418
mazowieckie;płocki;80871;266;37998;146;t1419
mazowieckie;płoński;76232;124;35349;6;t1420
mazowieckie;pruszkowski;127790;149;60305;53;t1421
mazowieckie;przasnyski;47893;158;22884;99;t1422
mazowieckie;przysuski;26759;88;12601;53;t1423
mazowieckie;pułtuski;44080;129;21020;66;t1424
mazowieckie;radomski;59305;117;27523;80;t1425
mazowieckie;siedlecki;29594;48;14146;14;t1426
mazowieckie;sierpecki;41827;118;19694;73;t1427
mazowieckie;sochaczewski;79401;146;37306;65;t1428
mazowieckie;sokołowski;40459;55;19116;30;t1429
mazowieckie;szydłowiecki;18818;70;8492;52;t1430
mazowieckie;warszawski zachodni;109871;69;51929;14;t1432
mazowieckie;węgrowski;43789;87;20819;76;t1433
mazowieckie;wołomiński;194335;339;88751;192;t1434
mazowieckie;wyszkowski;59027;67;27799;24;t1435
mazowieckie;zwoleński;26557;77;12603;31;t1436
mazowieckie;żuromiński;27784;110;13459;33;t1437
mazowieckie;żyrardowski;53319;136;25012;83;t1438
mazowieckie;Ostrołęka;67851;93;32579;46;t1461
mazowieckie;Płock;124059;74;57503;47;t1462
mazowieckie;Radom;224309;364;103461;182;t1463
mazowieckie;Siedlce;112932;172;53216;71;t1464
mazowieckie;Warszawa;2476217;2564;1163767;1303;t1465
opolskie;brzeski;69009;12;32571;6;t1601
opolskie;głubczycki;39990;98;19081;53;t1602
opolskie;kędzierzyńsko-kozielski;77957;241;37065;70;t1603
opolskie;kluczborski;51843;42;24501;6;t1604
opolskie;krapkowicki;93315;108;42848;75;t1605
opolskie;namysłowski;26935;63;12796;37;t1606
opolskie;nyski;91133;30;43846;22;t1607
opolskie;oleski;47108;55;22358;42;t1608
opolskie;opolski;63880;102;29894;34;t1609
opolskie;prudnicki;38388;61;18012;37;t1610
opolskie;strzelecki;54395;136;25373;57;t1611
opolskie;Opole;181042;195;85515;86;t1661
podkarpackie;bieszczadzki;9458;43;4565;27;t1801
podkarpackie;brzozowski;44688;57;20942;31;t1802
podkarpackie;dębicki;63394;128;27332;52;t1803
podkarpackie;jarosławski;52220;173;24192;99;t1804
podkarpackie;jasielski;55858;101;25491;50;t1805
podkarpackie;kolbuszowski;21849;82;10119;45;t1806
podkarpackie;krośnieński;48164;25;23379;11;t1807
podkarpackie;leżajski;38394;181;17528;121;t1808
podkarpackie;lubaczowski;31148;46;14506;13;t1809
podkarpackie;łańcucki;38799;56;18398;35;t1810
podkarpackie;mielecki;84819;57;40188;32;t1811
podkarpackie;niżański;31365;13;15129;6;t1812
podkarpackie;przemyski;18390;0;8885;0;t1813
podkarpackie;przeworski;28549;148;13670;94;t1814
podkarpackie;ropczycko-sędziszowski;36539;75;16696;28;t1815
podkarpackie;rzeszowski;52769;193;24682;129;t1816
podkarpackie;sanocki;36523;58;16939;24;t1817
podkarpackie;stalowowolski;70845;137;33571;53;t1818
podkarpackie;strzyżowski;26118;0;12618;0;t1819
podkarpackie;tarnobrzeski;14396;30;6493;1;t1820
podkarpackie;leski;13631;0;6542;0;t1821
podkarpackie;Krosno;41815;86;19958;46;t1861
podkarpackie;Przemyśl;42402;158;19579;92;t1862
podkarpackie;Rzeszów;539539;664;252605;255;t1863
podkarpackie;Tarnobrzeg;58613;51;27621;29;t1864
podlaskie;augustowski;41271;68;19093;17;t2001
podlaskie;białostocki;60597;99;28993;28;t2002
podlaskie;bielski;35070;78;16711;30;t2003
podlaskie;grajewski;26693;37;12830;20;t2004
podlaskie;hajnowski;28133;31;13370;3;t2005
podlaskie;kolneński;21566;28;10144;0;t2006
podlaskie;łomżyński;14840;39;7120;0;t2007
podlaskie;moniecki;22285;102;10494;59;t2008
podlaskie;sejneński;11733;23;5528;6;t2009
podlaskie;siemiatycki;30695;62;14797;7;t2010
podlaskie;sokólski;41029;109;19683;41;t2011
podlaskie;suwalski;8453;0;4026;0;t2012
podlaskie;wysokomazowiecki;44863;86;21505;47;t2013
podlaskie;zambrowski;25310;99;11740;6;t2014
podlaskie;Białystok;471840;340;220703;178;t2061
podlaskie;Łomża;65007;111;31059;57;t2062
podlaskie;Suwałki;52929;97;24549;36;t2063
pomorskie;bytowski;65537;138;30848;29;t2201
pomorskie;chojnicki;82688;252;38929;129;t2202
pomorskie;człuchowski;39073;24;17737;3;t2203
pomorskie;gdański;55582;46;26380;23;t2204
pomorskie;kartuski;85284;379;39570;268;t2205
pomorskie;kościerski;60095;143;28801;70;t2206
pomorskie;kwidzyński;60507;233;28584;95;t2207
pomorskie;lęborski;54806;110;25490;47;t2208
pomorskie;malborski;39563;108;18778;3;t2209
pomorskie;nowodworski;31235;0;14599;0;t2210
pomorskie;pucki;55736;156;26352;44;t2211
pomorskie;słupski;44358;87;21204;38;t2212
pomorskie;starogardzki;93447;156;44116;118;t2213
pomorskie;tczewski;75387;269;34697;180;t2214
pomorskie;wejherowski;149799;260;70615;141;t2215
pomorskie;sztumski;40213;97;18350;50;t2216
pomorskie;Gdańsk;796907;851;379781;390;t2261
pomorskie;Gdynia;274882;331;124831;138;t2262
pomorskie;Słupsk;110388;284;51947;120;t2263
pomorskie;Sopot;91726;116;44546;62;t2264
śląskie;będziński;107216;138;50544;85;t2401
śląskie;bielski;104394;39;46274;37;t2402
śląskie;cieszyński;154123;261;71838;133;t2403
śląskie;częstochowski;86210;173;40501;115;t2404
śląskie;gliwicki;127973;100;56322;29;t2405
śląskie;kłobucki;55380;35;25880;4;t2406
śląskie;lubliniecki;51815;80;23883;5;t2407
śląskie;mikołowski;41296;0;19755;0;t2408
śląskie;myszkowski;53809;126;25433;75;t2409
śląskie;pszczyński;62286;108;29352;50;t2410
śląskie;raciborski;86309;104;40286;68;t2411
śląskie;rybnicki;25195;28;12216;15;t2412
śląskie;tarnogórski;143250;122;68365;72;t2413
śląskie;bieruńsko-lędziński;37764;45;18010;28;t2414
śląskie;wodzisławski;120726;230;56118;102;t2415
śląskie;zawierciański;98902;210;45954;100;t2416
śląskie;żywiecki;101655;117;47694;69;t2417
śląskie;Bielsko-Biała;209907;288;98160;196;t2461
śląskie;Bytom;140000;159;65554;52;t2462
śląskie;Chorzów;110703;207;51994;75;t2463
śląskie;Częstochowa;253955;573;118603;347;t2464
śląskie;Dąbrowa Górnicza;87790;65;40748;23;t2465
śląskie;Gliwice;269192;305;127152;168;t2466
śląskie;Jastrzębie-Zdrój;55775;22;26129;13;t2467
śląskie;Jaworzno;89377;103;41431;61;t2468
śląskie;Katowice;576453;299;270508;138;t2469
śląskie;Mysłowice;48792;158;23517;84;t2470
śląskie;Piekary Śląskie;36558;48;17098;21;t2471
śląskie;Ruda Śląska;179902;83;86653;60;t2472
śląskie;Rybnik;64267;226;29754;60;t2473
śląskie;Siemianowice Śląskie;87019;94;41341;63;t2474
śląskie;Sosnowiec;206292;269;95188;164;t2475
śląskie;Świętochłowice;39445;18;18457;1;t2476
śląskie;Tychy;109288;203;52242;138;t2477
śląskie;Zabrze;131380;224;59771;106;t2478
śląskie;Żory;60588;0;28259;0;t2479
świętokrzyskie;buski;49077;139;22870;82;t2601
świętokrzyskie;jędrzejowski;73692;103;34597;38;t2602
świętokrzyskie;kazimierski;24398;56;11153;22;t2603
świętokrzyskie;kielecki;110452;139;50019;21;t2604
świętokrzyskie;konecki;52887;153;24464;48;t2605
świętokrzyskie;opatowski;34392;54;15995;24;t2606
świętokrzyskie;ostrowiecki;86367;250;40526;150;t2607
świętokrzyskie;pińczowski;34041;16;15082;16;t2608
świętokrzyskie;sandomierski;75357;134;35286;82;t2609
świętokrzyskie;skarżyski;49290;103;23300;71;t2610
świętokrzyskie;starachowicki;60670;144;28481;74;t2611
świętokrzyskie;staszowski;35352;51;16500;51;t2612
świętokrzyskie;włoszczowski;43301;72;20077;39;t2613
świętokrzyskie;Kielce;274945;385;127540;183;t2661
warmińsko-mazurskie;bartoszycki;52438;29;24435;11;t2801
warmińsko-mazurskie;braniewski;28817;61;13808;25;t2802
warmińsko-mazurskie;działdowski;49412;84;23351;19;t2803
warmińsko-mazurskie;elbląski;36036;0;17394;0;t2804
warmińsko-mazurskie;ełcki;80369;178;35307;54;t2805
warmińsko-mazurskie;giżycki;41301;14;19931;6;t2806
warmińsko-mazurskie;iławski;64848;138;29694;63;t2807
warmińsko-mazurskie;kętrzyński;40226;68;19364;50;t2808
warmińsko-mazurskie;lidzbarski;28877;68;13721;1;t2809
warmińsko-mazurskie;mrągowski;27345;26;12636;6;t2810
warmińsko-mazurskie;nidzicki;44022;197;18822;53;t2811
warmińsko-mazurskie;nowomiejski;35113;107;16211;27;t2812
warmińsko-mazurskie;olecki;23393;92;11293;41;t2813
warmińsko-mazurskie;olsztyński;92001;101;43230;57;t2814
warmińsko-mazurskie;ostródzki;66708;184;31828;116;t2815
warmińsko-mazurskie;piski;49096;176;22960;99;t2816
warmińsko-mazurskie;szczycieński;53303;170;25301;87;t2817
warmińsko-mazurskie;gołdapski;18137;0;8425;0;t2818
warmińsko-mazurskie;węgorzewski;20147;0;9804;0;t2819
warmińsko-mazurskie;Elbląg;121652;360;58203;220;t2861
warmińsko-mazurskie;Olsztyn;221431;278;102994;130;t2862
wielkopolskie;chodzieski;38708;95;18125;47;t3001
wielkopolskie;czarnkowsko-trzcianecki;83123;97;38497;85;t3002
wielkopolskie;gnieźnieński;139398;460;66007;273;t3003
wielkopolskie;gostyński;75541;202;35944;137;t3004
wielkopolskie;grodziski;35510;10;17152;4;t3005
wielkopolskie;jarociński;52545;239;25167;142;t3006
wielkopolskie;kaliski;60934;14;29046;7;t3007
wielkopolskie;kępiński;44206;23;20958;11;t3008
wielkopolskie;kolski;61088;66;28415;21;t3009
wielkopolskie;koniński;73886;51;33856;35;t3010
wielkopolskie;kościański;61121;164;28939;118;t3011
wielkopolskie;krotoszyński;59522;194;28262;101;t3012
wielkopolskie;leszczyński;19345;41;9089;13;t3013
wielkopolskie;międzychodzki;32866;0;15583;0;t3014
wielkopolskie;nowotomyski;58271;128;27871;110;t3015
wielkopolskie;obornicki;76710;95;34460;45;t3016
wielkopolskie;ostrowski;126422;185;58219;100;t3017
wielkopolskie;ostrzeszowski;41136;78;19001;43;t3018
wielkopolskie;pilski;94079;213;45204;115;t3019
wielkopolskie;pleszewski;61074;81;29206;33;t3020
wielkopolskie;poznański;192323;424;91051;232;t3021
wielkopolskie;rawicki;51798;68;23778;11;t3022
wielkopolskie;słupecki;41809;121;19726;76;t3023
wielkopolskie;szamotulski;67279;6;31310;6;t3024
wielkopolskie;średzki;61667;86;29775;37;t3025
wielkopolskie;śremski;34439;39;16455;2;t3026
wielkopolskie;turecki;55927;94;26563;47;t3027
wielkopolskie;wągrowiecki;30646;113;14136;75;t3028
wielkopolskie;wolsztyński;47782;67;22661;51;t3029
wielkopolskie;wrzesiński;62543;35;28959;22;t3030
wielkopolskie;złotowski;41326;41;19163;34;t3031
wielkopolskie;Kalisz;105972;98;50403;40;t3061
wielkopolskie;Konin;98105;65;45803;24;t3062
wielkopolskie;Leszno;70163;204;31088;136;t3063
wielkopolskie;Poznań;1081329;785;514919;430;t3064
zachodniopomorskie;białogardzki;43531;7;20196;0;t3201
zachodniopomorskie;choszczeński;35777;100;16659;57;t3202
zachodniopomorskie;drawski;56458;115;25978;62;t3203
zachodniopomorskie;goleniowski;61067;102;28164;41;t3204
zachodniopomorskie;gryficki;33884;128;15355;75;t3205
zachodniopomorskie;gryfiński;54888;120;25680;78;t3206
zachodniopomorskie;kamieński;46111;34;21438;13;t3207
zachodniopomorskie;kołobrzeski;87496;199;41806;38;t3208
zachodniopomorskie;koszaliński;33855;66;15408;48;t3209
zachodniopomorskie;myśliborski;39349;97;18256;31;t3210
zachodniopomorskie;policki;47519;53;22658;17;t3211
zachodniopomorskie;pyrzycki;28164;23;13677;18;t3212
zachodniopomorskie;sławieński;51195;117;23708;51;t3213
zachodniopomorskie;stargardzki;86439;222;40149;125;t3214
zachodniopomorskie;szczecinecki;81948;112;37288;46;t3215
zachodniopomorskie;świdwiński;36161;31;16926;18;t3216
zachodniopomorskie;wałecki;37749;95;18052;26;t3217
zachodniopomorskie;łobeski;44731;115;18958;2;t3218
zachodniopomorskie;Koszalin;117525;69;55281;39;t3261
zachodniopomorskie;Szczecin;557443;628;258574;318;t3262
zachodniopomorskie;Świnoujście;39201;68;18712;23;t3263
Cały kraj;;35114129;52602;16438091;26592;t0000
